index     44900    3    3    0    0    0
index     45000    3    3    0    0    0
index     45100    3    3    0    0    0
index     45200    3    3    0    0    0
index     45300    3    3    0    0    0
index     45400    3    3    0    0    0
index     45500    3    3    0    0    0
index     45600    3    3    0    0    0
index     45700    3    3    0    0    0
index     45800    3    3    0    0    0
index     45900    3    3    0    0    0
index     46000    3    3    0    0    0
index     46100    3    3    0    0    0
index     46200    3    3    0    0    0
index     46300    3    3    0    0    0
index     46400    3    3    0    0    0
index     46500    3    3    0    0    0
index     46600    3    3    0    0    0
index     46700    3    3    0    0    0
index     46800    3    3    0    0    0
index     46900    3    3    0    0    0
index     47000    3    3    0    0    0
index     47100    3    3    0    0    0
index     47200    3    3    0    0    0
index     47300    3    3    0    0    0
index     47400    3    3    0    0    0
index     47500    3    3    0    0    0
index     47600    3    3    0    0    0
index     47700    3    3    0    0    0
index     47800    3    3    0    0    0
index     47900    3    3    0    0    0
index     48000    3    3    0    0    0
index     48100    3    3    0    0    0
index     48200    3    3    0    0    0
index     48300    3    3    0    0    0
index     48400    3    3    0    0    0
index     48500    3    3    0    0    0
index     48600    3    3    0    0    0
index     48700    3    3    0    0    0
index     48800    3    3    0    0    0
index     48900    4    4    0    0    0
index     49000    4    4    0    0    0
index     49100    4    4    0    0    0
index     49200    4    4    0    0    0
index     49300    4    4    0    0    0
index     49400    4    4    0    0    0
index     49500    4    4    0    0    0
index     49600    4    4    0    0    0
index     49700    4    4    0    0    0
index     49800    5    5    0    0    0
index     49900    5    5    0    0    0
index     50000    5    5    0    0    0
index     50100    5    5    0    0    0
index     50200    5    5    0    0    0
index     50300    5    5    0    0    0
index     50400    5    5    0    0    0
index     50500    5    5    0    0    0
index     50600    5    5    0    0    0
index     50700    5    5    0    0    0
index     50800    5    5    0    0    0
index     50900    5    5    0    0    0
index     51000    5    5    0    0    0
index     51100    5    5    0    0    0
index     51200    5    5    0    0    0
index     51300    5    5    0    0    0
index     51400    5    5    0    0    0
index     51500    5    5    0    0    0
index     51600    5    5    0    0    0
index     51700    5    5    0    0    0
index     51800    5    5    0    0    0
index     51900    5    5    0    0    0
index     52000    5    5    0    0    0
index     52100    5    5    0    0    0
index     52200    5    5    0    0    0
index     52300    5    5    0    0    0
index     52400    5    5    0    0    0
index     52500    5    5    0    0    0
index     52600    5    5    0    0    0
index     52700    5    5    0    0    0
index     52800    5    5    0    0    0
index     52900    5    5    0    0    0
index     53000    5    5    0    0    0
index     53100    5    5    0    0    0
index     53200    5    5    0    0    0
index     53300    5    5    0    0    0
index     53400    5    5    0    0    0
index     53500    5    5    0    0    0
index     53600    5    5    0    0    0
index     53700    5    5    0    0    0
index     53800    5    5    0    0    0
index     53900    5    5    0    0    0
index     54000    5    5    0    0    0
index     54100    5    5    0    0    0
index     54200    5    5    0    0    0
index     54300    5    5    0    0    0
index     54400    5    5    0    0    0
index     54500    5    5    0    0    0
index     54600    5    5    0    0    0
index     54700    5    5    0    0    0
index     54800    5    5    0    0    0
index     54900    5    5    0    0    0
index     55000    5    5    0    0    0
index     55100    5    5    0    0    0
index     55200    5    5    0    0    0
index     55300    5    5    0    0    0
index     55400    5    5    0    0    0
index     55500    5    5    0    0    0
index     55600    5    5    0    0    0
index     55700    5    5    0    0    0
index     55800    5    5    0    0    0
index     55900    5    5    0    0    0
index     56000    5    5    0    0    0
index     56100    5    5    0    0    0
index     56200    5    5    0    0    0
index     56300    5    5    0    0    0
index     56400    5    5    0    0    0
index     56500    5    5    0    0    0
index     56600    5    5    0    0    0
index     56700    5    5    0    0    0
index     56800    5    5    0    0    0
index     56900    5    5    0    0    0
index     57000    5    5    0    0    0
index     57100    5    5    0    0    0
index     57200    5    5    0    0    0
index     57300    5    5    0    0    0
index     57400    5    5    0    0    0
index     57500    5    5    0    0    0
index     57600    5    5    0    0    0
index     57700    5    5    0    0    0
index     57800    5    5    0    0    0
index     57900    5    5    0    0    0
index     58000    5    5    0    0    0
index     58100    5    5    0    0    0
index     58200    5    5    0    0    0
index     58300    6    6    0    0    0
index     58400    6    6    0    0    0
index     58500    6    6    0    0    0
index     58600    6    6    0    0    0
index     58700    6    6    0    0    0
index     58800    6    6    0    0    0
index     58900    6    6    0    0    0
index     59000    6    6    0    0    0
index     59100    6    6    0    0    0
index     59200    6    6    0    0    0
index     59300    6    6    0    0    0
index     59400    6    6    0    0    0
index     59500    6    6    0    0    0
index     59600    6    6    0    0    0
index     59700    6    6    0    0    0
index     59800    6    6    0    0    0
index     59900    6    6    0    0    0
index     60000    6    6    0    0    0
index     60100    6    6    0    0    0
index     60200    6    6    0    0    0
index     60300    6    6    0    0    0
index     60400    6    6    0    0    0
index     60500    6    6    0    0    0
index     60600    6    6    0    0    0
index     60700    6    6    0    0    0
index     60800    6    6    0    0    0
index     60900    6    6    0    0    0
index     61000    6    6    0    0    0
index     61100    6    6    0    0    0
index     61200    6    6    0    0    0
index     61300    6    6    0    0    0
index     61400    6    6    0    0    0
index     61500    6    6    0    0    0
index     61600    6    6    0    0    0
index     61700    6    6    0    0    0
index     61800    6    6    0    0    0
index     61900    6    6    0    0    0
index     62000    6    6    0    0    0
index     62100    6    6    0    0    0
index     62200    6    6    0    0    0
index     62300    6    6    0    0    0
index     62400    7    7    0    0    0
index     62500    7    7    0    0    0
index     62600    7    7    0    0    0
index     62700    7    7    0    0    0
index     62800    7    7    0    0    0
index     62900    7    7    0    0    0
index     63000    7    7    0    0    0
index     63100    7    7    0    0    0
index     63200    7    7    0    0    0
index     63300    7    7    0    0    0
index     63400    7    7    0    0    0
index     63500    7    7    0    0    0
index     63600    7    7    0    0    0
index     63700    7    7    0    0    0
index     63800    7    7    0    0    0
index     63900    7    7    0    0    0
index     64000    7    7    0    0    0
index     64100    7    7    0    0    0
index     64200    7    7    0    0    0
index     64300    7    7    0    0    0
index     64400    7    7    0    0    0
index     64500    7    7    0    0    0
index     64600    7    7    0    0    0
index     64700    7    7    0    0    0
index     64800    7    7    0    0    0
index     64900    7    7    0    0    0
index     65000    7    7    0    0    0
index     65100    7    7    0    0    0
index     65200    7    7    0    0    0
index     65300    7    7    0    0    0
index     65400    7    7    0    0    0
index     65500    7    7    0    0    0
index     65600    7    7    0    0    0
index     65700    7    7    0    0    0
index     65800    7    7    0    0    0
index     65900    7    7    0    0    0
index     66000    7    7    0    0    0
index     66100    7    7    0    0    0
index     66200    7    7    0    0    0
index     66300    7    7    0    0    0
index     66400    7    7    0    0    0
index     66500    7    7    0    0    0
index     66600    7    7    0    0    0
index     66700    7    7    0    0    0
index     66800    7    7    0    0    0
index     66900    7    7    0    0    0
index     67000    7    7    0    0    0
index     67100    7    7    0    0    0
index     67200    7    7    0    0    0
index     67300    7    7    0    0    0
index     67400    7    7    0    0    0
index     67500    7    7    0    0    0
index     67600    7    7    0    0    0
index     67700    7    7    0    0    0
index     67800    7    7    0    0    0
index     67900    7    7    0    0    0
index     68000    7    7    0    0    0
index     68100    7    7    0    0    0
index     68200    7    7    0    0    0
index     68300    7    7    0    0    0
index     68400    7    7    0    0    0
index     68500    7    7    0    0    0
index     68600    7    7    0    0    0
index     68700    7    7    0    0    0
index     68800    7    7    0    0    0
index     68900    7    7    0    0    0
index     69000    7    7    0    0    0
index     69100    7    7    0    0    0
index     69200    7    7    0    0    0
index     69300    7    7    0    0    0
index     69400    7    7    0    0    0
index     69500    7    7    0    0    0
index     69600    7    7    0    0    0
index     69700    7    7    0    0    0
index     69800    7    7    0    0    0
index     69900    7    7    0    0    0
index     70000    7    7    0    0    0
index     70100    7    7    0    0    0
index     70200    7    7    0    0    0
index     70300    7    7    0    0    0
index     70400    7    7    0    0    0
index     70500    7    7    0    0    0
index     70600    7    7    0    0    0
index     70700    7    7    0    0    0
index     70800    7    7    0    0    0
